visa_type,occupation_category,wage_scaled,worksite_state,processing_center,month,day_of_week,processing_days
0,388,0.8724082781662434,36,1,2,2,6
0,480,-0.0797301661880277,36,1,9,4,3
0,119,1.4445466613835083,4,3,5,4,6
0,202,2.785956798869756,36,1,10,0,4
0,379,-2.481559093170685,35,3,6,4,6
0,492,0.34652541693126315,36,1,4,0,4
0,285,2.143374540089234,36,1,3,0,4
0,222,1.5655226419525596,36,1,4,4,6
0,230,-1.151441871879639,36,1,9,1,6
0,119,0.012780877776541086,46,0,8,1,6
0,261,-0.5458435030864319,46,0,5,0,4
0,254,1.0602700172229917,4,3,12,0,4
0,204,0.49097128513333765,4,3,3,0,4
0,77,1.5278202860172954,4,3,5,0,4
0,382,0.5770845608947355,33,1,2,2,6
0,379,-1.4019469990647622,45,2,9,2,6
0,94,3.1780681431293423,9,2,10,2,6
0,119,-2.4819498017957127,4,3,11,1,6
0,3,-2.482129760409342,15,2,7,5,5
0,50,-2.48174555219051,20,1,10,1,6
0,119,0.779178768253725,4,3,1,5,5
0,436,1.203313166193355,20,1,3,1,6
0,480,-2.481494773362011,36,1,6,1,6
0,222,0.3963390559891079,51,3,5,4,6
0,202,1.1143602393043464,4,3,1,4,6
0,436,1.0118933100610463,4,3,1,1,6
0,305,-0.36437953223285474,15,2,11,1,6
0,410,-2.4813288419406994,33,1,2,3,6
0,436,1.1471017589323391,51,3,12,2,7
0,410,1.1335877565780474,46,0,5,4,6
0,294,1.3833402051510328,4,3,2,1,6
0,119,1.1072440051532257,36,1,6,0,6
0,410,0.6382910171272109,4,3,6,3,6
0,104,0.4504292780704626,4,3,3,0,4
0,204,-2.4811995180700683,36,1,1,1,7
0,50,1.0837741175202027,6,1,3,3,5
0,389,-1.7008288334118304,0,3,6,0,4
0,368,1.5655226419525596,36,1,6,0,5
0,436,1.7092842568708726,51,3,12,1,6
0,27,2.7333035086843003,46,0,2,4,7
0,94,0.8937569806196055,5,3,11,2,6
0,130,-0.7287444058359086,4,3,5,1,6
0,72,2.7518125600100514,36,1,12,2,6
0,299,-1.2461083136880569,28,3,4,0,4
0,333,-2.481753763229915,23,2,4,0,4
0,410,-0.43013627280234484,4,3,7,3,6
0,222,-0.28185858621120535,9,2,11,0,2
0,104,-0.6981582840517648,45,2,2,1,6
0,292,-0.32879836147725133,36,1,11,1,7
0,131,-2.481895403659654,36,1,7,1,6
0,119,-2.481206360602906,48,1,8,1,6
0,202,2.6365158816962215,6,1,9,4,6
0,199,-1.051096127816,36,1,8,3,6
0,104,0.0689922850375568,8,2,11,1,7
0,294,1.451662895534629,4,3,10,1,7
0,410,2.7027173869001566,36,1,7,1,6
0,8,2.759647260109122,4,3,3,4,6
0,108,-0.6931632350803052,23,2,11,4,6
0,436,2.271466754809406,51,3,2,1,6
0,202,-0.23344766638507192,36,1,5,2,6
0,128,1.6226235784824654,4,3,9,4,6
0,168,0.5600124414648834,3,3,2,3,6
0,3,1.5192671199702752,36,1,4,2,6
0,230,0.26113060711781505,36,1,9,0,4
0,292,-2.481898482799431,5,3,2,0,4
0,119,0.218433202211091,46,0,4,4,6
0,3,0.94001250260189,4,3,7,4,6
0,436,-4.887129398897833e-05,40,1,3,2,6
0,72,2.7632053771846823,5,3,6,1,6
0,285,2.143374540089234,36,1,1,4,7
0,440,1.6930674540457227,4,3,6,1,216
0,401,-2.481300787556065,39,3,12,1,6
0,294,2.5546791889583336,36,1,1,2,6
0,202,2.785956798869756,36,1,3,4,6
0,32,0.9891076757117849,36,1,8,4,6
0,379,2.157607008391475,4,3,4,2,6
0,345,2.134102908094264,36,1,12,3,6
0,85,-2.481486562322606,4,3,7,3,6
0,292,-0.32879836147725133,36,1,2,4,6
0,202,1.5761969931792408,21,1,3,2,6
0,202,-0.23344766638507192,36,1,10,3,7
0,436,1.1471017589323391,51,3,4,4,7
0,119,-0.7842373471489746,52,2,12,4,7
0,3,-0.9080871915098249,4,3,4,3,6
0,3,0.8866407464684848,36,1,7,3,6
0,271,0.2241125044663123,36,1,5,3,6
0,104,-0.5828616057379347,9,2,1,4,6
0,32,2.9681392356712823,36,1,11,4,6
0,292,0.22767062154187265,36,1,1,0,4
0,292,-0.14593167139196284,36,1,11,3,7
0,493,-0.5600759713886733,36,1,3,2,6
0,389,-1.2795340865998113,4,3,6,0,6
0,333,1.806756137142713,4,3,11,4,6
0,3,-0.28042165431530597,51,3,3,4,6
0,94,1.7235167251731138,4,3,4,0,4
0,389,0.07682698513662717,36,1,4,4,6
0,26,-1.0568096427354092,20,1,4,4,6
0,8,2.10423525225807,36,1,8,2,6
0,305,0.3308560167331224,9,2,7,4,3
0,197,-2.48204388662223,4,3,9,3,5
0,436,2.0330729107468635,36,1,9,1,6
0,199,-2.4812905237568086,36,1,1,0,4
0,3,0.8211577072124994,36,1,10,1,6
0,436,1.3677050176170802,51,3,8,4,6
0,84,-1.0449378482621454,4,3,3,1,6
0,419,-1.1414859866009077,15,2,11,3,7
0,119,2.114909603484751,4,3,12,2,6
0,436,1.1471017589323391,51,3,4,0,4
0,133,-0.1751150739443952,46,0,1,0,4
0,119,0.5358240878839108,15,2,5,0,4
0,294,1.3833402051510328,4,3,12,6,4
0,292,0.747155714573682,4,3,7,1,6
0,119,0.779178768253725,4,3,11,0,4
0,48,-2.481604596014055,51,3,3,2,6
0,128,0.9172268682526286,36,1,4,3,6
0,149,-2.4819566443285503,4,3,11,2,7
0,119,0.12308250711891155,4,3,11,2,6
0,247,0.08250628739184848,36,1,1,1,7
0,389,-1.1564369208510987,36,1,5,2,7
0,292,-0.3074496590238893,3,3,6,4,7
0,119,0.41553236059862086,51,3,7,4,6
0,204,1.8381633628673706,36,1,7,2,6
0,440,2.201022879246149,36,1,6,0,6
0,206,-0.2113804979837602,36,1,4,4,6
0,294,1.254563737147099,36,1,6,0,4
0,333,-0.3601371618735328,12,3,4,4,6
0,104,0.21059850211202064,23,2,9,2,6
0,36,-0.10477383637370238,9,2,8,3,6
0,480,-0.1075108495087488,36,1,1,3,6
0,172,0.1607848630541759,46,0,2,1,7
0,436,-0.2683103711927256,21,1,11,2,6
0,3,0.12308250711891155,36,1,3,3,6
0,292,-2.481825951951352,4,3,6,6,4
0,345,-0.575745371586814,36,1,3,3,6
0,436,1.2211037515711567,24,0,1,2,6
0,77,-0.35586057885002276,36,1,1,2,6
0,271,1.7441469616785263,36,1,1,4,6
0,32,0.1102527580483815,36,1,5,1,6
0,422,-0.37720928130338477,36,1,6,2,7
0,72,1.2751939736525113,4,3,11,2,7
0,104,1.1591788293907315,4,3,10,1,10
0,100,-0.38504398140245516,4,3,2,0,4
0,104,-0.35586057885002276,23,2,1,4,6
0,3,0.33725378493629343,15,2,6,2,7
0,436,1.5463293373430467,4,3,4,1,6
0,119,2.114909603484751,4,3,2,2,6
0,493,-0.5600759713886733,36,1,3,2,6
0,72,2.6678204694283147,15,2,9,4,6
0,27,2.127705139891093,4,3,3,1,6
0,294,-2.481099274963997,36,1,6,3,6
0,119,0.9079894489218469,51,3,8,0,4
0,104,0.8482199245852708,4,3,5,4,6
0,476,-2.4819220895377203,12,3,12,1,2
0,309,-0.4640068103485442,36,1,4,1,6
0,436,2.1896300620715183,4,3,12,1,6
0,465,-2.4812915501367345,36,1,4,0,4
0,230,0.26325179229747603,36,1,12,2,6
0,292,0.24334002174001337,36,1,7,4,6
0,68,1.203313166193355,19,2,9,4,6
0,8,1.7818493176137906,4,3,8,1,6
0,292,-0.6689748814993325,4,3,2,0,4
0,296,1.3605887834659594,51,3,2,5,6
0,104,0.7777760490220137,4,3,12,3,6
0,32,2.8891421940610056,4,3,1,4,7
0,436,2.271466754809406,51,3,3,3,6
0,271,3.0456993453856605,46,0,3,2,6
0,394,-1.6467386113304758,47,3,6,3,6
0,469,-0.40351882006401846,36,1,9,2,6
0,284,2.177518778948938,36,1,5,4,7
0,104,1.2680777395013907,21,1,2,0,23
0,388,0.7777760490220137,36,1,7,0,4
0,119,-0.42842563959294083,4,3,1,2,6
0,436,0.5688735214895962,46,0,12,2,1
0,389,0.693783958440277,36,1,10,3,7
0,294,1.8875664499549583,4,3,10,4,6
0,181,1.5313784030928557,24,0,6,4,7
0,204,2.920446781793099,51,3,11,4,6
0,285,2.736143159811911,48,1,8,1,6
0,465,-0.22561296628600155,46,0,6,2,6
0,389,-2.4818800079607692,21,1,3,3,4
0,72,2.6891691718816766,4,3,8,3,6
0,3,-0.00822569803494014,37,2,4,2,6
0,292,-0.8753456718818321,36,1,8,5,5
0,92,-2.4819747770405702,4,3,6,2,7
0,3,0.12308250711891155,36,1,10,0,4
0,436,0.1266406241944719,46,0,1,4,6
0,72,2.7518125600100514,36,1,11,1,7
0,436,1.1649607696385171,4,3,4,1,6
0,8,-0.021397573747351007,4,3,1,0,4
0,494,0.3906255410696985,36,1,9,4,6
0,222,-2.4820517555349935,45,2,1,2,6
0,126,-0.8753456718818321,4,3,3,6,4
0,294,1.0688231832700117,4,3,11,0,4
0,436,0.7044583096669579,4,3,2,1,6
0,251,0.24761660476352337,15,2,4,2,5
0,93,-2.4811930176638723,23,2,5,1,3
0,58,-0.042746276200713036,4,3,3,4,5
0,68,0.4713674285535677,46,0,7,3,6
0,26,-2.4819706715208674,36,1,10,1,45
0,27,3.1204198039724274,5,3,4,3,6
0,333,0.48529198287811637,9,2,8,0,4
0,202,2.785956798869756,36,1,12,4,6
0,8,1.1100836562808365,36,1,5,3,6
0,385,-1.2361182157451376,46,0,6,0,4
0,168,-0.4561378975852857,51,3,12,1,2
0,119,-0.5408826667791603,23,2,5,3,6
0,355,-0.46472527629649385,4,3,12,0,4
0,119,0.3799511898430175,51,3,5,0,4
0,389,-0.539445734883261,36,1,11,3,7
0,490,-0.509578079047067,34,2,10,2,6
0,389,-1.1564369208510987,36,1,4,2,6
0,202,-0.10891356874046008,36,1,8,3,6
0,436,-0.08044863213597739,36,1,2,0,4
0,3,0.03197418238605406,7,1,6,3,8
0,294,-2.481099274963997,36,1,10,1,7
0,436,-0.23854535334909585,48,1,9,1,6
0,4,-0.3446046123321444,6,1,9,3,1
0,94,1.9327271666832242,51,3,10,1,7
0,130,0.37783000466335653,36,1,5,1,6
0,436,2.1896300620715183,4,3,5,3,7
0,3,-0.48251586167429555,4,3,3,0,4
0,391,0.49596633410479735,36,1,11,2,7
0,430,-0.2861009565705273,48,1,12,1,7
0,104,0.23694225353684237,46,0,4,4,6
0,80,-1.5350000500922059,36,1,9,4,7
0,119,1.1072440051532257,36,1,12,1,6
0,305,1.9668714055429282,46,0,11,3,6
0,58,1.5657621306018763,36,1,8,1,7
0,168,2.0373494937703733,4,3,9,1,6
0,85,-0.36225834705319376,9,2,8,3,6
0,436,0.3771115387154068,15,2,8,2,6
0,436,1.7092842568708726,51,3,6,3,6
0,104,-0.9230039130958277,23,2,3,3,6
0,175,-0.4458740983288617,36,1,5,0,4
0,202,1.1143602393043464,4,3,5,4,7
0,345,0.03909041653717474,24,0,4,4,6
0,222,3.2378376674659184,51,3,10,3,6
0,284,0.6083891486268288,15,2,7,3,6
0,133,0.6475626491221806,33,1,12,5,5
0,108,0.9770306052533927,46,0,7,3,6
0,119,-0.5408826667791603,23,2,5,2,6
0,436,1.7092842568708726,51,3,4,1,6
0,104,-0.7152304034816169,23,2,2,4,6
0,294,2.637234347644171,4,3,6,4,7
0,104,-0.9920450694273736,4,3,6,5,5
0,197,-1.7143428357661221,46,0,8,1,6
0,294,1.254563737147099,36,1,11,2,6
0,3,1.5192671199702752,36,1,1,1,6
0,181,0.3863831707103766,20,1,7,0,4
0,436,0.4297648289008622,39,3,10,4,6
0,58,-0.813420749701407,36,1,12,4,6
0,436,1.4680507616807192,15,2,8,4,6
0,480,-0.6063314933709577,33,1,9,3,6
0,230,2.139679572356921,4,3,11,0,7
0,24,-0.5294898496045296,36,1,12,4,6
0,3,0.8211577072124994,36,1,11,3,6
0,316,-2.4818064507327646,4,3,5,4,7
0,436,1.4068443054482438,10,2,3,2,6
0,405,-1.3983888819892019,9,2,11,1,6
0,130,0.15154744372339427,20,1,11,0,7
0,329,-1.6581314285051065,13,0,3,2,6
0,12,-1.4524791040705565,36,1,11,2,6
0,436,2.1896300620715183,4,3,1,4,6
0,94,2.7589287941611724,51,3,11,3,6
0,175,-0.4458740983288617,36,1,4,1,6
0,436,1.7092842568708726,51,3,12,1,7
0,222,-0.07760898100836673,51,3,6,4,7
0,355,0.9008732147707262,4,3,7,4,6
0,465,0.20064261683328932,15,2,5,1,6
0,410,-0.5999337251677868,4,3,4,0,73
0,379,0.2540143729666944,36,1,5,4,6
0,202,1.7797281324341296,36,1,1,2,6
0,328,-0.7684995216224577,4,3,4,4,7
0,230,-0.6817704179056745,36,1,8,4,6
0,193,-1.0987885816941838,4,3,12,5,5
0,85,0.27748426059971737,4,3,5,1,6
0,345,0.3272978996575621,36,1,10,2,6
0,222,-0.03775122722925333,36,1,9,0,4
0,50,-0.7330209888594186,20,1,4,1,6
0,156,-0.794227445091894,4,3,8,1,6
0,440,1.4950787663893026,36,1,7,0,4
0,292,0.007067362857131697,4,3,6,1,6
0,345,1.4587791296857495,4,3,3,3,6
0,284,2.177518778948938,36,1,3,4,6
0,271,1.7441469616785263,36,1,5,0,4
0,8,-2.4811687266722986,36,1,11,0,4
0,251,-2.480889893459166,46,0,5,2,6
0,294,2.5418836525519914,4,3,6,4,6
0,449,-0.569347603383643,37,2,6,1,6
0,436,1.1471017589323391,51,3,10,1,6
0,299,-0.6011995937427457,9,2,5,0,4
0,119,-0.1359757861132315,23,2,5,3,6
0,233,-0.8298086158474974,36,1,11,6,5
0,292,0.024857948234933386,4,3,10,1,6
0,119,-0.26547072006511496,36,1,2,2,6
0,280,-0.6011995937427457,36,1,8,3,6
0,104,0.490252819185388,10,2,5,4,6
0,284,1.3043773762049438,36,1,7,1,6
0,440,-0.007165105445109654,36,1,11,2,6
0,215,-0.4853555128019062,4,3,10,3,6
0,260,-0.4049557519599178,5,3,9,2,2
0,94,0.04480393145658413,18,2,12,3,6
0,294,2.5546791889583336,36,1,1,4,6
0,292,-1.0454168255607785,40,1,7,3,6
0,305,-0.19858496157741823,46,0,8,1,6
0,128,-0.592817491016666,4,3,2,3,6
0,305,-0.40351882006401846,5,3,8,2,7
0,128,-0.34946281064685175,29,2,2,1,7
0,326,-0.4504928079942525,36,1,6,0,6
0,222,-0.30177035676866804,4,3,6,0,5
0,94,1.3050616294887054,36,1,4,3,6
0,405,-0.11390861771191979,36,1,11,4,7
0,250,0.5351056219359611,36,1,3,0,4
0,3,-1.1671112720777799,35,3,2,3,7
0,43,-0.6354122579308259,24,0,8,2,7
0,450,0.07039500426926809,14,3,1,0,4
0,333,-2.481936116730038,15,2,1,0,4
0,84,-1.6775300090997478,45,2,4,3,6
0,436,-0.12954380524587242,20,1,1,0,4
0,202,1.006179795141637,46,0,11,4,6
0,155,-0.2982122396931077,36,1,6,1,6
0,292,-0.6476261790459704,9,2,11,1,7
0,119,0.201361082781239,25,0,7,2,6
0,128,1.9284505836597141,4,3,8,1,6
0,292,-1.2090902110365542,15,2,10,2,6
0,389,0.061876050886436135,4,3,6,1,6
0,326,-0.9087714447935864,4,3,8,4,6
0,478,-0.21849673213488088,47,3,2,3,5
0,436,2.1896300620715183,4,3,3,1,6
0,227,1.4467020592273572,46,0,6,1,6
0,326,0.3230213166340521,51,3,11,2,7
0,94,0.8866407464684848,4,3,6,2,7
0,202,1.519985585918225,46,0,2,2,6
0,440,1.7625533750117135,4,3,7,0,7
0,17,-2.4816473618442902,47,3,4,1,6
0,104,-0.3750538834595357,4,3,9,1,6
0,17,-2.481622386599433,47,3,8,2,6
0,490,-0.509578079047067,34,2,9,4,6
0,3,0.6268981999525802,4,3,2,4,6
0,202,0.12308250711891155,15,2,6,4,7
0,104,-0.9230039130958277,23,2,5,1,6
0,271,2.191751247251179,4,3,7,4,6
0,230,0.2020453360650006,4,3,10,1,7
0,155,0.2746446094721067,36,1,7,0,78
0,34,-1.5259679067465528,36,1,3,3,4
0,309,-1.2261623304664062,4,3,5,0,4
0,379,-0.8824619060329528,36,1,3,0,4
0,34,-2.481972382154077,36,1,4,0,4
0,128,2.193906645095028,4,3,7,3,6
0,480,-2.481494773362011,36,1,5,3,6
0,230,0.26325179229747603,36,1,11,2,7
0,333,0.2981144971051297,40,1,11,4,7
0,175,-0.1727201874512296,36,1,6,1,6
0,294,0.1657799120256356,4,3,6,4,6
0,284,1.2879895100588534,33,1,1,4,6
0,292,-0.43013627280234484,36,1,7,1,6
0,50,-0.7330209888594186,20,1,1,3,6
0,328,-2.481524880506497,36,1,8,2,6
0,494,-0.9137664937650462,4,3,9,1,6
0,215,-0.38076739837894513,36,1,11,2,6
0,32,1.8530116591249974,36,1,7,1,6
0,72,1.4303141930812668,4,3,7,0,52
0,436,1.6452723621749745,4,3,10,0,4
0,379,-2.481234072860898,7,1,11,3,6
0,202,0.7727810000505541,36,1,1,2,6
0,279,0.8147599390093284,15,2,11,1,6
0,52,1.8430626163791035,4,3,6,4,6
0,436,0.5699683267436148,4,3,7,0,7
0,284,1.2879895100588534,36,1,11,2,6
0,108,-0.16016413969420418,46,0,12,0,4
0,305,1.5064715835639333,4,3,10,3,6
0,436,0.37283495569189684,29,2,7,3,6
0,305,0.10101533871759985,29,2,12,1,6
0,436,1.016854146368318,4,3,3,2,6
0,17,-2.481622386599433,47,3,9,3,6
0,93,1.8636860103516784,4,3,12,2,6
0,284,-0.35798176402968374,4,3,4,1,195
0,85,-0.11746673478748013,4,3,5,2,6
0,202,-0.6810519519577248,15,2,6,3,6
0,294,1.6352822642320552,46,0,7,6,4
0,316,-0.7450980593178109,36,1,6,2,6
0,436,2.1896300620715183,4,3,1,0,4
0,294,-2.482078099286418,4,3,1,6,4
0,345,1.6103754447031329,4,3,6,0,5
0,130,0.6530366753922734,4,3,7,2,6
0,94,2.8891421940610056,15,2,2,4,6
0,389,-0.7095168885622075,40,1,9,1,6
0,3,-0.23132648120541094,40,1,4,2,6
0,419,1.2645196224258304,36,1,10,4,7
0,316,-0.7415399422422505,50,1,6,4,6
0,94,2.772442796515464,4,3,1,3,7
0,65,-0.8226923816963767,4,3,1,2,6
0,284,1.203313166193355,46,0,4,4,6
0,119,1.4587791296857495,4,3,12,3,7
0,202,-0.325240244401691,9,2,9,2,6
0,359,-0.13077546115664332,10,2,9,4,6
0,97,0.6062679634471678,51,3,5,1,6
0,17,-2.4815491714980706,21,1,4,0,2
0,389,-0.8682294377307114,46,0,4,0,4
0,230,-0.6796492327260135,36,1,5,3,7
0,436,1.624607913005374,5,3,5,0,4
0,292,0.2541170109592586,4,3,11,0,7
0,17,-2.4812316779744052,51,3,5,2,6
0,230,-0.2106962446999986,36,1,7,4,6
0,494,1.0346447317461196,36,1,9,4,6
0,294,-0.5102623323308286,9,2,1,4,6
0,168,2.1227443035838216,4,3,10,1,7
0,284,1.2581218542226593,51,3,1,0,4
0,202,1.2338992879774986,4,3,12,1,6
0,301,-0.20358001054887792,51,3,4,4,6
0,494,-0.25339364960672267,36,1,7,0,4
0,11,-2.48090699979126,10,2,11,0,98
0,409,-0.3138816398912484,6,1,2,1,7
0,53,-0.6718145326269431,33,1,5,0,4
0,309,-0.6618586473482119,10,2,3,1,6
0,436,2.4522122597150333,4,3,4,1,6
0,469,-0.7920720472480449,36,1,4,1,6
0,389,-0.23067644058583742,36,1,1,1,7
0,94,1.4289114738495556,36,1,8,0,4
0,202,3.162398742931202,36,1,7,4,6
0,154,1.4153632588310758,4,3,8,1,6
0,202,0.7727810000505541,36,1,6,4,6
0,379,-0.6084868912148067,4,3,4,0,4
0,202,-0.23344766638507192,36,1,11,1,6
0,294,2.6357974157482715,36,1,7,2,6
0,436,2.0330729107468635,36,1,1,4,6
0,314,1.8544485910208968,33,1,11,2,6
0,119,-0.31812401025057035,46,0,10,3,6
0,382,-0.10395273243318846,40,1,5,4,6
0,222,0.7315205270397294,16,2,8,0,2
0,119,0.012780877776541086,46,0,8,1,9
0,292,0.7848922831731344,36,1,6,4,6
0,230,-0.04702285922422306,4,3,6,1,6
0,389,-1.1564369208510987,36,1,11,0,4
0,220,-0.25907295186194396,36,1,8,1,107
0,220,-1.3393036109363874,4,3,5,2,21
0,206,0.4390364608958319,36,1,8,1,7
0,292,1.2804969366016639,4,3,12,2,6
0,58,0.6866677242891562,4,3,1,4,6
0,3,0.07255040211311714,4,3,6,3,6
0,3,0.8211577072124994,36,1,3,4,6
0,199,-0.5515570180058413,4,3,4,3,6
0,202,-0.23344766638507192,36,1,2,1,6
0,305,1.0197280101601167,4,3,7,3,6
0,72,2.646471766974953,4,3,5,4,7
0,309,-1.507253579435673,36,1,5,6,4
0,436,1.5463293373430467,4,3,1,0,4
0,230,-0.7045560522549359,36,1,4,2,188
0,436,1.7092842568708726,51,3,2,2,6
0,301,2.4715082023171107,4,3,4,0,4
0,95,0.5827638631499568,4,3,5,1,6
0,292,0.19352638268216862,29,2,10,0,4
0,32,1.0631096683506023,36,1,4,3,6
0,222,0.4525504632501236,46,0,4,2,6
0,108,0.41484810731485927,10,2,2,4,6
0,292,0.10741310692077084,37,2,6,1,6
0,104,0.7777760490220137,4,3,5,4,6
0,292,0.007067362857131697,4,3,4,4,6
0,284,-0.5017433789479966,46,0,2,0,4
0,119,0.6617609047602339,51,3,8,1,6
0,465,-2.4818341629907574,52,2,4,3,6
0,3,-0.6559398564436739,40,1,11,4,6
0,24,-0.5294898496045296,36,1,3,0,4
0,47,1.5171459347906142,4,3,11,0,4
0,440,0.545779973162642,9,2,10,4,6
0,206,-0.13953390318879183,4,3,12,2,7
0,436,1.7825677835617404,4,3,5,2,6
0,222,1.5655226419525596,36,1,11,2,7
0,436,2.0330729107468635,36,1,4,4,6
0,34,-0.20426426383263951,4,3,7,3,1
0,3,1.5192671199702752,36,1,1,1,7
0,326,-0.4504928079942525,36,1,5,2,7
0,413,-1.3727635965123297,36,1,8,2,6
0,85,0.5500565561861521,4,3,8,4,6
0,230,0.26325179229747603,36,1,4,3,6
0,294,2.2038625303737596,15,2,5,4,6
0,202,1.7797281324341296,36,1,10,1,6
0,314,0.8852038145725855,40,1,12,1,6
0,94,1.4289114738495556,36,1,7,0,4
0,316,-0.6120450082903671,36,1,7,0,4
0,222,-0.2925329374378864,46,0,10,4,6
0,17,-2.481622386599433,47,3,8,2,7
0,436,0.2604121411698654,4,3,2,4,6
0,104,0.4504292780704626,4,3,11,0,7
0,311,1.8565697762005577,15,2,2,3,53
0,410,2.3995589695295783,4,3,2,2,127
0,436,0.9186638001485279,15,2,8,1,6
0,84,-1.2140510473438257,4,3,10,3,6
0,150,-1.0688867131938016,43,2,8,2,7
0,204,-2.4811954125503655,4,3,12,5,5
0,436,0.43192022674471126,46,0,3,1,6
0,271,-2.4799664936527295,4,3,6,1,6
0,204,1.2794705566760214,45,2,12,2,127
0,440,2.3995589695295783,4,3,3,0,4
0,294,1.5363392394001274,51,3,8,1,238
0,85,-0.4234648032856692,23,2,11,4,6
0,379,-2.4819586970884018,4,3,7,2,6
0,436,1.1471017589323391,51,3,12,4,6
0,326,-0.36865611525636477,36,1,8,1,6
0,284,1.3043773762049438,36,1,8,4,6
0,436,0.2860374266467374,29,2,3,3,6
0,158,0.6539262046611635,4,3,11,6,4
0,50,0.49452940220889796,4,3,6,2,6
0,374,-0.31456589317501,36,1,12,1,7
0,483,0.8055225196785467,4,3,6,1,6
0,440,-0.10535545166489975,40,1,4,1,6
0,294,1.254563737147099,36,1,6,1,6
0,436,-0.6682564155513828,9,2,1,3,6
0,345,-0.575745371586814,36,1,5,3,7
0,108,-0.8988155595148551,46,0,10,4,6
0,436,-0.19714802968151884,4,3,8,3,6
0,119,-0.31812401025057035,46,0,4,2,6
0,250,0.6774303049583746,1,2,1,0,4
0,294,2.1632863106466966,16,2,10,0,4
0,422,0.044085465508634444,36,1,10,5,5
0,55,-0.2619126029895546,36,1,6,3,6
0,94,1.8572882421485073,39,3,4,1,6
0,294,-0.45264820583810156,4,3,3,4,6
0,480,-0.0961180323341181,3,3,1,1,6
0,204,2.4522122597150333,4,3,10,2,6
0,104,0.6091076145747785,36,1,5,2,6
0,3,0.12308250711891155,36,1,6,2,7
0,284,0.6653190218357942,4,3,11,1,6
0,222,-0.19574531044980756,4,3,10,0,4
0,222,0.464661746372704,36,1,1,3,6
0,436,1.7291960274283353,4,3,6,1,6
0,389,-0.539445734883261,36,1,10,4,6
0,333,-0.3959236086142646,24,0,3,3,6
0,233,-2.4817041548668426,4,3,1,3,6
0,222,1.2120716082255034,36,1,4,2,6
0,493,0.1856916825830983,36,1,12,0,4
0,128,1.8380949375389943,36,1,4,1,6
0,230,-0.9144849597129958,4,3,8,0,4
0,294,2.20742064744932,33,1,6,1,6
0,202,2.072212198578027,36,1,8,1,7
0,247,0.18924979965865862,36,1,8,4,6
0,3,0.4134111754189599,6,1,3,2,6
0,254,1.4182371226228745,51,3,6,4,6
0,215,-0.38076739837894513,36,1,11,2,6
0,388,-0.3537051810061737,40,1,7,0,4
0,436,1.3677050176170802,51,3,7,3,6
0,389,0.07682698513662717,36,1,12,4,6
0,292,-0.9650170647187902,4,3,5,4,5
0,235,-0.67133555532831,4,3,4,1,6
0,93,0.47105951457587497,5,3,9,2,1
0,130,-0.8589578057357417,36,1,1,2,2
0,314,-1.05537271083951,6,1,4,1,6
0,204,3.25207013576816,15,2,8,3,7
0,222,3.2015380307623653,15,2,8,4,6
0,309,-2.482092810732019,36,1,12,1,2
0,250,0.7293651291958803,15,2,3,1,6
0,294,0.38422777286652754,4,3,7,0,4
0,271,1.109433615661263,36,1,8,2,6
0,104,0.030571463154342775,42,1,8,1,6
0,294,2.7147944573585487,4,3,7,3,29
0,473,-0.7641545132705715,15,2,8,2,7
0,230,-0.6796492327260135,36,1,3,4,6
0,230,-0.20854084685614954,36,1,4,2,6
0,459,0.2684863299182523,36,1,1,0,4
0,202,0.7727810000505541,33,1,5,4,6
0,55,1.004058609961976,6,1,10,0,191
0,436,1.8027874680968956,4,3,8,2,1
0,410,2.0473053790491047,15,2,8,1,6
0,345,0.3272978996575621,36,1,5,2,6
0,222,2.7952284308647255,46,0,2,0,4
0,294,1.254563737147099,36,1,9,3,6
0,292,-1.2119298621641648,4,3,6,3,6
0,292,0.747155714573682,4,3,8,1,7
0,436,0.2604121411698654,4,3,1,1,6
0,119,1.5036319324363228,4,3,7,4,6
0,436,1.7291960274283353,4,3,4,1,6
0,130,-0.027795341950522,12,3,8,2,6
0,119,0.800048493408454,46,0,3,0,4
0,97,2.329799347250083,4,3,8,1,6
0,409,0.004227711729521043,51,3,2,4,6
0,294,1.793960600736371,48,1,5,0,4
0,465,0.3913440070176482,29,2,5,0,4
0,72,0.6831096072135959,10,2,12,4,6
0,490,1.3926118371460026,46,0,3,3,6
0,85,0.5792057460743965,36,1,10,2,7
0,94,1.3050616294887054,36,1,1,1,6
0,388,3.162193466946073,36,1,5,3,5
0,230,-1.3321873767852666,4,3,3,3,6
0,294,2.6357974157482715,36,1,7,4,6
0,436,1.5463293373430467,4,3,1,2,6
0,220,-2.4816333346519728,36,1,8,2,6
0,97,0.2134381532396313,33,1,6,4,6
0,352,0.5151596387143104,4,3,9,4,6
0,80,-1.004156352549954,51,3,3,4,6
0,3,0.5798215740297818,26,2,2,4,5
0,108,-0.3174397569668087,23,2,12,3,6
0,104,-0.2754266053438463,24,0,6,1,6
0,119,-0.31812401025057035,46,0,11,0,7
0,292,0.22767062154187265,33,1,6,0,6
0,49,-0.528326619022135,36,1,6,0,4
0,469,-0.24271929838004164,5,3,6,0,6
0,178,0.09229110934963941,5,3,4,0,4
0,474,-0.7622043914118509,36,1,6,4,6
0,202,-0.7237493568644489,40,1,7,4,6
0,363,0.0753900532407278,52,2,12,1,7
